Actvitiy,Description,Cluster,Cluster_Name
Sports,Kickboxing,12,Sports
Sports,Lacrosse,12,Sports
Sports,"Lawn bowling, bocce ball, outdoor",12,Sports
Sports,"Motocross, off-road motor sports, all-terrain vehicle, general",12,Sports
Sports,"Motorcycle racing, Supormoto racing",12,Sports
Sports,Netball,12,Sports
Sports,Orienteering,12,Sports
Sports,"Paddleball, competitive",12,Sports
Sports,"Paddleball, casual, general (Taylor Code 460)",1,Sports + Water Activities + Walking
Sports,"Paragliding, moderate altitude",12,Sports
Sports,Prusik climbing,12,Sports
Sports,"Polo, on horseback",12,Sports
Sports,"Racquetball, competitive",12,Sports
Sports,"Race Walking, 3.1 m/s (6.9 mph)",9,Walking / Occupation
Sports,"Race Walking, 3.7 m/s (8.3 mph)",9,Walking / Occupation
Sports,"Race Walking, racing speed, 4.0 m/s (8.95 mph)",9,Walking / Occupation
Sports,"Racquetball, general (Taylor Code 470)",1,Sports + Water Activities + Walking
Sports,"Rock or mountain climbing (Taylor Code 060), (formerly code 17120)",1,Sports + Water Activities + Walking
Sports,"Rock climbing, free boulder",12,Sports
Sports,"Rock climbing, ascending rock, high difficulty",12,Sports
Sports,"Rock climbing, speed climbing, very difficult",12,Sports
Sports,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty",12,Sports
Sports,"Rock climbing, treadwall, 4-6 m/min",12,Sports
Sports,"Rock climbing, treadwall, 7-10 m/min",12,Sports
Sports,"Rock climbing, rappelling,",12,Sports
Sports,"Rodeo sports, general, light effort",12,Sports
Sports,"Rodeo sports, general, moderate effort",12,Sports
Sports,"Rodeo sports, general, vigorous effort",12,Sports
Sports,"Rope jumping, fast pace, 120-160 skips/min",12,Sports
Sports,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce",12,Sports
Sports,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",12,Sports
Sports,"Rope jumping, double under or more",12,Sports
Sports,"Rugby, union, team, competitive",12,Sports
Sports,"Rugby, touch, non-competitive",12,Sports
Sports,Shuffleboard,12,Sports
Sports,"Skateboarding, general, moderate effort",12,Sports
Sports,"Skateboarding, competitive, vigorous effort",12,Sports
Sports,"Skating, roller (Taylor Code 360)",1,Sports + Water Activities + Walking
Sports,"Roller blading, in-line skating, 14.4 km/h (9.0 mph), recreational pace",12,Sports
Sports,"Roller blading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training",12,Sports
Sports,"Roller blading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training",12,Sports
Sports,"Rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort",12,Sports
Sports,"Skateboard, longboard, 13.3 km/h, slow speed",12,Sports
Sports,"Skateboard, longboard, 16.2 km/h, typical speed",12,Sports
Sports,"Skateboard, longboard, 13.3 km/h, fast speed",12,Sports
Sports,"Skydiving, base-jumping, bungee jumping",12,Sports
Sports,"Soccer, competitive",12,Sports
Sports,"Soccer, casual, general (Taylor Code 540)",1,Sports + Water Activities + Walking
Sports,Walking football/soccer,12,Sports
Sports,"Softball or baseball, fast or slow pitch, general, moderate effort (Taylor Code 440)",1,Sports + Water Activities + Walking
Sports,"Softball, practice",12,Sports
Sports,"Softball, officiating",12,Sports
Sports,"Softball, pitching",12,Sports
Sports,"Sports spectator, very excited, emotional, physically moving",12,Sports
Sports,Squash (Taylor Code 530),1,Sports + Water Activities + Walking
Sports,"Squash, general",12,Sports
Sports,"Table tennis, ping pong (Taylor Code 410)",1,Sports + Water Activities + Walking
Sports,"Tai chi, qi gong, general",12,Sports
Sports,"Tai chi, qi gong, sitting, light effort",12,Sports
Sports,"Tai chi chuan, Yang style",12,Sports
Sports,"Tennis, general, moderate effort",12,Sports
Sports,"Tennis, general, competitive",12,Sports
Sports,"Tennis, doubles (Taylor Code 430)",1,Sports + Water Activities + Walking
Sports,"Tennis, doubles",12,Sports
Sports,"Tennis, singles (Taylor Code 420)",1,Sports + Water Activities + Walking
Sports,"Tennis, hitting balls, non-game play, moderate effort",12,Sports
Sports,"Trampoline, recreational",12,Sports
Sports,"Trampoline, competitive",12,Sports
Sports,Volleyball (Taylor Code 400),1,Sports + Water Activities + Walking
Sports,"Volleyball, competitive, in gymnasium",12,Sports
Sports,"Volleyball, non-competitive, 6 - 9 member team, general",12,Sports
Sports,"Volleyball, beach, in sand",12,Sports
Sports,"Wrestling, competitive (one match = 5 minutes)",12,Sports
Sports,"Wallyball, general",12,Sports
Sports,"Track and field (e.g., shot, discus, hammer throw)",12,Sports
Sports,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)",12,Sports
Sports,"Track and field (e.g., steeplechase, hurdles)",12,Sports
Transportation,"Bicycling for transportation, light effort",11,Bicycling / Transportation
Transportation,"Bicycling for transportation, high effort",11,Bicycling / Transportation
Transportation,E-bike (electrically assisted) for transportation,11,Bicycling / Transportation
Transportation,Automobile or light truck (not a semi) driving,11,Bicycling / Transportation
Transportation,Riding in a car or truck,11,Bicycling / Transportation
Transportation,Riding in a bus or train,11,Bicycling / Transportation
Transportation,Flying airplane or helicoptor,11,Bicycling / Transportation
Transportation,"Motor scooter, motorcycle",11,Bicycling / Transportation
Transportation,Pulling rickshaw,11,Bicycling / Transportation
Transportation,Pushing plane in and out of hangar,11,Bicycling / Transportation
Transportation,"Truck, semi, tractor, ≥1 ton, or bus, driving",11,Bicycling / Transportation
Transportation,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface",9,Walking / Occupation
Walking,Backpacking (Taylor Code 050),1,Sports + Water Activities + Walking
Walking,"Walking with a day pack, level ground, assumed in the city",9,Walking / Occupation
Walking,"Backpacking,  hiking with a daypack, organized walking with daypack",9,Walking / Occupation
Walking,"Carrying 5 to 14 lb (2.3 to 6.4 kg) load (e.g. suitcase, boxes, groceries), level ground, moderate pace",9,Walking / Occupation
Walking,"Carrying 15 - 155 lb (6.8 - 70.4 kg) load (e.g. suitcase, boxes, furniture), level ground or downstairs, slow pace",9,Walking / Occupation
Walking,"Carrying 50 to 150 pound load (e.g., equine or bovine feed, fence pipes, furniture), level ground, moderate pace",9,Walking / Occupation
Walking,"Carrying ~10 lb child, slow walking",9,Walking / Occupation
Walking,"Carrying load upstairs, general",9,Walking / Occupation
Walking,"Carrying load, 1 to 15 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 16 to 24 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 25 to 49 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 50 to 74 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, >74 lb load, upstairs",9,Walking / Occupation
Walking,"Loading  and/or unloading a car, implied walking",9,Walking / Occupation
Walking,"Climbing hills, no load, 5 to 20% grade, very slow pace",9,Walking / Occupation
Walking,"Climbing hills, 15-50 lb load, 1 to 2% grade, slow pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 1 to 5% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 6 to 10% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 11 to 20% grade, slow-to-moderate pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 4.0 to 5.0 mph, 3 to 5% grade, very fast pace",9,Walking / Occupation
Walking,"Climbing hills, no load, steep grade (30%), slow pace (less than 1.2 mph)",9,Walking / Occupation
Walking,"Climbing hills, no load, very steep grade (30-40%), 1.2 to 1.8 mph",9,Walking / Occupation
Walking,"Climbing hills, no load, steep grade (10-40%), 1.8 to 5.0 mph",9,Walking / Occupation
Walking,"Climbing hills, 10 to 20 lb load, 5 to 10% grade, moderate",9,Walking / Occupation
Walking,"Climbing hills, 21 to 40 lb load, 3 to 10% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, 20+ pound load, 5 to 20% grade, moderate to brisk pace",9,Walking / Occupation
Walking,Descending stairs,9,Walking / Occupation
Walking,"Hauling water, head hauling, walking on flat surface",9,Walking / Occupation
Walking,"Hiking, cross country (Taylor Code 040)",1,Sports + Water Activities + Walking
Walking,"Hiking slowly or ambling through fields and hillsides, no load",9,Walking / Occupation
Walking,"Hiking or walking at a normal pace through fields and hillsides, no load",9,Walking / Occupation
Walking,"Bird watching, walking and stopping",9,Walking / Occupation
Walking,"Marching, moderate speed, military, no pack",9,Walking / Occupation
Walking,"Marching rapidly, military, no pack",9,Walking / Occupation
Walking,"Pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph",9,Walking / Occupation
Walking,"Pushing a wheelchair, non-occupational",9,Walking / Occupation
Walking,Race walking,9,Walking / Occupation
Walking,"Stair climbing, using or climbing up ladder (Taylor Code 030)",1,Sports + Water Activities + Walking
Walking,"Stair climbing, general",9,Walking / Occupation
Walking,"Stair climbing, slow pace",9,Walking / Occupation
Walking,"Stair climbing, fast pace, one step at a time",9,Walking / Occupation
Walking,"Stair climbing, two steps at a time",9,Walking / Occupation
Walking,"Stair climbing, ascending and descending stairs",9,Walking / Occupation
Walking,"Using crutches, level ground, general",9,Walking / Occupation
Walking,"Using crutches, fast pace",9,Walking / Occupation
Walking,Using medical knee scooter,9,Walking / Occupation
Walking,"Walking, household",9,Walking / Occupation
Walking,"Walking, less than 2.0 mph, level, strolling, very slow",9,Walking / Occupation
Walking,"Walking, 2.0 to 2.4 mph, level, slow pace, firm surface",9,Walking / Occupation
Walking,Walking for pleasure (Taylor Code 010),1,Sports + Water Activities + Walking
Walking,"Walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite",9,Walking / Occupation
Walking,Walking to neighbor’s house or family’s house for social reasons,9,Walking / Occupation
Walking,Walking the dog,9,Walking / Occupation
Walking,"Walking, 2.5 mph, firm, level surface",9,Walking / Occupation
Walking,"Walking, 2.5 mph, downhill",9,Walking / Occupation
Walking,"Walking, 2.8 to 3.4 mph, level, moderate pace, firm surface",9,Walking / Occupation
Walking,"Walking, 3.5 to 3.9 mph, level, brisk, firm surface, walking for exercise",9,Walking / Occupation
Walking,"Walking, 4.0 to 4.4 mph (6.4 to 7.0 km/h), level, firm surface, very brisk pace",9,Walking / Occupation
Walking,"Walking, 4.5 to 4.9 mph, level, firm surface, very, very brisk",9,Walking / Occupation
Walking,"Walking, 5.0 to 5.5 mph (8.8 to 8.9 km/h), level, firm surface",9,Walking / Occupation
Walking,"Walking, for pleasure, work break (Taylor Code xxx)",1,Sports + Water Activities + Walking
Walking,"Walking, self-selected speed, indoor track or outdoors, firm surface",9,Walking / Occupation
Walking,"Walking, grass track",9,Walking / Occupation
Walking,"Walking, normal pace, plowed field or sand",9,Walking / Occupation
Walking,"Walking, to work or class (Taylor Code 015)",1,Sports + Water Activities + Walking
Walking,"Walking, to and from an outhouse",9,Walking / Occupation
Walking,"Walking, for exercise, 2.5 to 3.5 mph (4.0 to 5.6 km/h), with ski poles, Nordic walking, level, moderate pace",9,Walking / Occupation
Walking,"Walking, for exercise, 3.6 to 4.4 mph (5.8 to 7.1 km/h), with ski poles, Nordic walking, level, moderate pace",9,Walking / Occupation
Walking,"Walking, for exercise, 4.5 to 5.0 mph, with ski poles, Nordic walking, level, fast pace",9,Walking / Occupation
Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, moderate pace",9,Walking / Occupation
Walking,"Walking, for exercise, with ski poles, Nordic walking, level ground, carrying 20 to 30 lb load (9.0 to 15.0 kg)",9,Walking / Occupation
Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, carrying 20 to 30 lb load (9.0 to 15.0 kg)",9,Walking / Occupation
Walking,"Walking, backward, 3.5 mph, level",9,Walking / Occupation
Walking,"Walking, backward, 3.5 mph, uphill, 5% grade",9,Walking / Occupation
Walking,"Walking, Teabag walk, Monty Python Ministry of Silly Walks",9,Walking / Occupation
Walking,"Walking, Putey walk, Monty Python Ministry of Silly Walks",9,Walking / Occupation
Walking,"Walking, treadmill, less than 1.0 mph, 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 1.0 mph, 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 1.2 to 1.9 mph, 0% grade (1.9 to 3.0 km/h)",9,Walking / Occupation
Walking,"Walking, treadmill, 2.0 to 2.4 mph (3.2 to 3.9 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 2.5 to 2.9 mph (4.0 to 4.7 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 3.0 to 3.4 mph (4.8 to 5.5 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 3.5 to 3.9 mph (5.6 to 6.3 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 4.0 to 4.4 mph (6.4 to 7.1 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 4.5 to 4.9 mph (7.2 to 7.9 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, 5.0 to 5.5 mph (8.0 to 8.9 km/h), 0% grade",9,Walking / Occupation
Walking,"Walking, treadmill, downhill (-3% to -12% grade), 2.8 to 3.1 mph",9,Walking / Occupation
Walking,"Walking, treadmill, downhill (-5% to -25% grade), 2.8 mph, with Nordic Poles",9,Walking / Occupation
Walking,"Walking, treadmill, 2.5 mph, 0% grade, 5 to 20 degrees C, 40 lb (18.2 kg) load",9,Walking / Occupation
Walking,"Walking, treadmill, 2.5 mph, 0% grade, -10 to 0 degrees C, 40 lb (18.2 kg) load",9,Walking / Occupation
Walking,"Walking, Curved treadmill, 3.0 to 5.0 mph, brisk pace",9,Walking / Occupation
Walking,"Walking treadmill, backwards, 2.5 mph, +10% grade",9,Walking / Occupation
Walking,"Walking, with a walker or step-to gait on treadmill, 0.7 mph (1.1 km/h), 0% grade",9,Walking / Occupation
Water Activities,"Boating, power, driving",3,Water Activities
Water Activities,"Boating, power, passenger, light",3,Water Activities
Water Activities,"Canoeing, on camping trip (Taylor Code 270)",1,Sports + Water Activities + Walking
Water Activities,"Canoeing, harvesting wild rice, knocking rice off the stalks",3,Water Activities
Water Activities,"Canoeing, portaging",3,Water Activities
Water Activities,"Canoeing, rowing, 2.0-3.9 mph, light effort",3,Water Activities
Water Activities,"Canoeing, rowing, 4.0-5.9 mph, moderate effort",3,Water Activities
Water Activities,"Canoeing, rowing, kayaking, competition, > 6 mph, vigorous effort",3,Water Activities
Water Activities,"Canoeing, rowing, for pleasure, general (Taylor Code 250)",1,Sports + Water Activities + Walking
Water Activities,"Canoeing or rowing, in competition, crew or sculling (Taylor Code 260)",1,Sports + Water Activities + Walking
Water Activities,"Diving, springboard or platform",3,Water Activities
Water Activities,"Kayaking, moderate effort",3,Water Activities
Water Activities,"Kayaking, competition",3,Water Activities
Water Activities,"Kayaking, slalom, flat water",3,Water Activities
Water Activities,Paddle boat,3,Water Activities
Water Activities,"Rowing, simulated crew in a water tank, single oar, 33 strokes/min,",3,Water Activities
Water Activities,"Rowing, single scull, ergometer, ergometer on slides, racing speed (32+ strokes/min, >10 mph)",3,Water Activities
Water Activities,"Sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235)",1,Sports + Water Activities + Walking
Water Activities,"Sailing, in competition, general",3,Water Activities
Water Activities,"Sailing, in competition, high effort",3,Water Activities
Water Activities,"Sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure",3,Water Activities
Water Activities,"Sailing, dingy",3,Water Activities
Water Activities,"Skiing, water or wake boarding (Taylor Code 220)",1,Sports + Water Activities + Walking
Water Activities,"Jet skiing, driving, in water",3,Water Activities
Water Activities,"Skindiving, fast",3,Water Activities
Water Activities,"Skindiving, moderate",3,Water Activities
Water Activities,"Skindiving, scuba diving, general (Taylor Code 310)",1,Sports + Water Activities + Walking
Water Activities,"Scuba diving, general, light effort",3,Water Activities
Water Activities,"Scuba diving, general, moderate effort",3,Water Activities
Water Activities,"Scuba diving, professional diver",3,Water Activities
Water Activities,"Scuba diving, recreational diver",3,Water Activities
Water Activities,Snorkeling (Taylor Code 320),1,Sports + Water Activities + Walking
Water Activities,"Surfing, body or board, general",3,Water Activities
Water Activities,"Surfboard, paddling",3,Water Activities
Water Activities,"Surfing, body or board, competitive",3,Water Activities
Water Activities,"Stand up paddle boarding, general",3,Water Activities
Water Activities,"Stand up Paddleboard, standing, 10-19 strokes/min",3,Water Activities
Water Activities,"Stand up Paddleboard, standing, 20-29 strokes/min",3,Water Activities
Water Activities,"Stand up Paddleboard, standing, 30-39 strokes/min",3,Water Activities
Water Activities,"Stand up Paddleboard, standing, 40-49 strokes/min",3,Water Activities
Water Activities,"Stand up Paddleboard, standing, 50-69 strokes/min",3,Water Activities
Water Activities,"Swimming laps, freestyle, fast, vigorous effort",3,Water Activities
Water Activities,"Swimming laps, freestyle, slow, recreational",3,Water Activities
Water Activities,"Swimming, backstroke, training or competition",3,Water Activities
Water Activities,"Swimming, backstroke, recreational",3,Water Activities
Water Activities,"Swimming, breaststroke, general, training or  competition",3,Water Activities
Water Activities,"Swimming breaststroke, recreational",3,Water Activities
Water Activities,"Swimming, butterfly, general",3,Water Activities
Water Activities,"Swimming, crawl, fast speed, ~75 yards/minute,  vigorous effort",3,Water Activities
Water Activities,"Swimming, open water, 5k",3,Water Activities
Water Activities,"Swimming, crawl, medium speed, ~50 yards/minute, vigorous effort",3,Water Activities
Water Activities,"Swimming, crawl, slow speed, 30-45 yards/minute, moderate effort",3,Water Activities
Water Activities,"Swimming, crawl, elite swimmers, competition, >90 yards/minute",3,Water Activities
Water Activities,"Swimming, lake, ocean, river (Taylor Codes 280,  295)",3,Water Activities
Water Activities,"Swimming, leisurely, not lap swimming, general",3,Water Activities
Water Activities,"Swimming, sidestroke, general",3,Water Activities
Water Activities,"Swimming, synchronized",3,Water Activities
Water Activities,"Swimming, treading water, fast, vigorous effort",3,Water Activities
Water Activities,"Swimming, treading water, moderate effort,  general",3,Water Activities
Water Activities,"Tubing, floating on a river, general",3,Water Activities
Water Activities,"Water aerobics, water calisthenics, general",3,Water Activities
Water Activities,"Water aerobics, resistance exercises",3,Water Activities
Water Activities,"Water aerobics, high intensity",3,Water Activities
Water Activities,Water polo,3,Water Activities
Water Activities,Water volleyball,3,Water Activities
Water Activities,"Water jogging, vigorous effort",3,Water Activities
Water Activities,"Water walking, light effort, slow pace",3,Water Activities
Water Activities,"Water walking, moderate effort, moderate pace",3,Water Activities
Water Activities,"Water walking, vigorous effort, brisk pace",3,Water Activities
Water Activities,"Whitewater rafting, kayaking, or canoeing",3,Water Activities
Water Activities,"Water running, 30 steps/min, slow",3,Water Activities
Water Activities,"Water running, 40 steps/min, moderate",3,Water Activities
Water Activities,"Water running, 50 steps/min, fast",3,Water Activities
Water Activities,"Water running, 60 steps/min, very fast",3,Water Activities
Water Activities,"Windsurfing, not pumping for speed",3,Water Activities
Water Activities,"Windsurfing or kitesurfing, crossing trial",3,Water Activities
Water Activities,"Windsurfing, competition, pumping for speed",3,Water Activities
Water Activities,"Aquatic cycling, 25 W, 40-50 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 25 W, 60-70 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 50 W, 40-50 RPM",3,Water Activities
Water Activities,"Aquatic cycling,  50 W, 60-70 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 75 W, 40-50 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 75 W, 60-70 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 100 W, 40-50 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 100 W, 60-70 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 80-89 RPM",3,Water Activities
Water Activities,"Aquatic cycling, 90+ RPM",3,Water Activities
Winter Activities,"Dog sledding, mushing",14,Winter Activities
Winter Activities,"Dog sledding, passenger",14,Winter Activities
Winter Activities,"Moving icehouse, set up/drill holes",14,Winter Activities
Winter Activities,Ice fishing,14,Winter Activities
Winter Activities,"Skating, ice dancing",14,Winter Activities
Winter Activities,"Skating, ice, 9 mph or less",14,Winter Activities
Winter Activities,"Skating, ice, general (Taylor Code 360)",14,Winter Activities
Winter Activities,"Skating, ice, rapidly, more than 9 mph but not competitive",14,Winter Activities
Winter Activities,"Skating Treadmill, 6 - 6.9 mph, 2% grade",14,Winter Activities
Winter Activities,"Skating Treadmill, 7 - 7.9 mph, 2% grade",14,Winter Activities
Winter Activities,"Skating Treadmill, 8 - 8.9 mph, 2% grade",14,Winter Activities
Winter Activities,"Skating Treadmill, 9 - 9.9 mph, 2% grade",14,Winter Activities
Winter Activities,"Skating, speed, competitive",14,Winter Activities
Winter Activities,"Ski jumping, climb up carrying skis",14,Winter Activities
Winter Activities,"Skiing, general",14,Winter Activities
Winter Activities,"Skiing, cross country, 2.5 mph, slow or light effort, ski walking",14,Winter Activities
Winter Activities,"Skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general",14,Winter Activities
Winter Activities,"Skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort",14,Winter Activities
Winter Activities,"Skiing, cross country, elite skier, >8.0-11.9 mph, racing",14,Winter Activities
Winter Activities,"Skiing, cross country, 12-16 mph, elite skier, racing",14,Winter Activities
Winter Activities,"Skiing, cross-country skiing high-intensity training",14,Winter Activities
Winter Activities,"Skiing, cross country, hard snow, uphill, maximum, snow mountaineering",14,Winter Activities
Winter Activities,"Skiing, cross-country, skating",14,Winter Activities
Winter Activities,"Skiing, cross-country, biathlon, skating technique",14,Winter Activities
Winter Activities,"Biathlon training, 5 degree incline, 8 km/h (5 mph), with/without rifle",14,Winter Activities
Winter Activities,"Biathlon training, 5 degree incline, 10.7 km/h (5 mph), with/without rifle",14,Winter Activities
Winter Activities,"Skiing, slalom",14,Winter Activities
Winter Activities,"Skiing, downhill, alpine or snowboarding, light effort, active time only",14,Winter Activities
Winter Activities,"Skiing, downhill, alpine or snowboarding, moderate effort, general, active time only",14,Winter Activities
Winter Activities,"Skiing, downhill, alpine or snowboarding, vigorous effort, active time only",14,Winter Activities
Winter Activities,"Skiing, Alpine skiing high-intensity training",14,Winter Activities
Winter Activities,"Sledding, tobogganing, bobsledding, luge (Taylor Code 370)",1,Sports + Water Activities + Walking
Winter Activities,"Snow shoeing, moderate effort",14,Winter Activities
Winter Activities,"Snow shoeing, vigorous effort",14,Winter Activities
Winter Activities,"Snowmobiling, driving, moderate pace, flat land",14,Winter Activities
Winter Activities,"Snowboarding, recreational, moderate pace, mountain",14,Winter Activities
Winter Activities,"Snowmobiling, passenger, light",14,Winter Activities
Winter Activities,"Snow shoveling, by hand, moderate effort",14,Winter Activities
Winter Activities,"Snow shoveling, by hand, vigorous effort",14,Winter Activities
Winter Activities,"Snow blower, walking and pushing",14,Winter Activities
Winter Activities,"Skiing, roller, elite racers",14,Winter Activities
Winter Activities,"Rollerskiing, 10 - 12.9 km/h, no incline",14,Winter Activities
Winter Activities,"Rollerskiing, 13 - 16.9 km/h, no incline",14,Winter Activities
Winter Activities,"Rollerskiing, 17 - 19.9 km/h, no incline",14,Winter Activities
Winter Activities,"Rollerskiing, 20 - 23.9 km/h, no incline",14,Winter Activities
Winter Activities,"Rollerskiing, 24 - 27.9 km/h, no incline",14,Winter Activities
Winter Activities,"Rollerskiing, 10-15 km/h, 2-5 degree incline",14,Winter Activities
Winter Activities,"Rollerskiing, 16-22 km/h, 2-5 degree incline",14,Winter Activities
Winter Activities,"Rollerskiing, 6-9 km/h, 6-10 degree incline",14,Winter Activities
Winter Activities,"Rollerskiing, >10 km/h, 6-10 degree incline",14,Winter Activities
Winter Activities,"Mountaineering, downhill climbing, walking down with rope",14,Winter Activities
Winter Activities,"Mountaineering, downhill climbing/cross-country skiing",14,Winter Activities
Religious Activities,"Sitting in church, in service, attending a ceremony, sitting quietly",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Sitting, playing an instrument at church",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Sitting in church, talking or singing, attending a ceremony, sitting, active participation",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Sitting, reading religious materials at home",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Standing quietly in church, attending a ceremony",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Standing, singing in church, attending a ceremony, standing, active participation",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Kneeling in church or at home, praying",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Standing, talking in church",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,Walking in church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Walking, less than 2.0 mph, very slow",9,Walking / Occupation
Religious Activities,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything",9,Walking / Occupation
Religious Activities,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything",9,Walking / Occupation
Religious Activities,"Walk/stand combination for religious purposes, usher",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Praise with dance or run, spiritual dancing in church",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,Serving food at church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,Preparing food at church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Washing dishes, cleaning kitchen at church",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,Eating at church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Eating/talking at church or standing eating, American Indian Feast days",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,Cleaning church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,General yard work at church,15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Standing , moderate effort (e.g., lifting heavy objects, assembling at fast rate)",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Standing, moderate-to-heavy effort, manual labor, lifting ≥ 50 lbs, heavy maintenance",15,Religious Activities + Inactivity + Volunteer Activities
Religious Activities,"Typing, electric, manual, or computer",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Sitting, meeting, general, and/or with talking involved",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Sitting, light office work, in general",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Sitting, moderate work",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Standing, light work (filing, talking, assembling)",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Sitting, child care, only active periods",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Standing, child care, only active periods",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Walk/run play with children, moderate, only active periods",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Walk/run play with children, vigorous, only active periods",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture)",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Standing, moderate (e.g., lifting 50 lbs., assembling at fast rate)",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Standing, moderate/heavy work",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Typing, electric, manual, or computer",15,Religious Activities + Inactivity + Volunteer Activities
Volunteer Activities,"Walking, less than 2.0 mph, very slow",9,Walking / Occupation
Volunteer Activities,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything",9,Walking / Occupation
Volunteer Activities,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything",9,Walking / Occupation
Volunteer Activities,"Walking, 2.5 mph slowly and carrying objects less than 25 pounds",9,Walking / Occupation
Volunteer Activities,"Walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something",9,Walking / Occupation
