User_ID,Date,Mood_Score,Sleep_Hours,Sleep_Quality,Screen_Time_Hours,Physical_Activity_Min,Social_Interaction_Hours,Work_Productivity_Score,Weather,Diet_Quality,Stress_Level
U022,2023-06-24,5,6.6,Fair,6.2,28,3.1,6,Sunny,Average,6
U022,2023-06-25,6,6.5,Good,1.8,14,2.9,6,Cloudy,Good,6
U022,2023-06-26,9,7.9,Excellent,2.3,27,4.2,10,Rainy,Average,1
U022,2023-06-27,6,6.8,Excellent,4.8,19,2.2,7,Cloudy,Average,5
U022,2023-06-28,7,4.4,Poor,4.3,28,0.8,7,Rainy,Good,3
U022,2023-06-29,3,8.2,Excellent,6.7,44,0.0,5,Cloudy,Good,7
U022,2023-06-30,6,6.1,Good,3.3,38,1.8,7,Cloudy,Poor,5
U023,2023-06-01,4,5.7,Excellent,6.1,3,0.4,3,Cloudy,Average,5
U023,2023-06-02,6,7.4,Fair,5.7,10,0.8,7,Sunny,Average,7
U023,2023-06-03,8,3.3,Excellent,4.0,11,0.3,7,Sunny,Good,2
U023,2023-06-04,5,6.0,Good,5.0,17,2.1,5,Rainy,Good,6
U023,2023-06-05,4,5.4,Excellent,2.7,41,0.1,5,Sunny,Good,6
U023,2023-06-06,8,7.3,Poor,7.3,58,0.0,10,Cloudy,Good,4
U023,2023-06-07,9,7.7,Good,4.7,47,1.5,10,Sunny,Poor,1
U023,2023-06-08,4,7.7,Good,7.9,27,3.0,5,Rainy,Good,6
U023,2023-06-09,7,7.1,Fair,1.4,34,4.1,8,Sunny,Good,4
U023,2023-06-10,5,9.2,Good,3.2,23,1.9,7,Cloudy,Good,7
U023,2023-06-11,3,5.6,Good,5.1,18,3.4,3,Rainy,Good,6
U023,2023-06-12,7,8.2,Excellent,6.7,10,2.4,8,Cloudy,Good,5
U023,2023-06-13,6,6.9,Poor,3.6,0,2.3,6,Cloudy,Good,4
U023,2023-06-14,3,3.5,Good,2.5,29,3.4,2,Rainy,Average,7
U023,2023-06-15,10,7.6,Good,8.0,38,4.1,10,Cloudy,Good,1
U023,2023-06-16,6,7.4,Excellent,6.4,8,3.0,6,Sunny,Good,4
U023,2023-06-17,6,6.9,Excellent,7.3,28,2.2,7,Cloudy,Poor,5
U023,2023-06-18,5,5.7,Excellent,6.0,20,2.6,5,Sunny,Good,5
U023,2023-06-19,6,8.8,Fair,6.0,6,1.1,7,Sunny,Good,4
U023,2023-06-20,3,8.2,Good,2.2,39,0.8,5,Cloudy,Good,9
U023,2023-06-21,6,7.9,Excellent,6.3,42,0.9,8,Cloudy,Average,6
U023,2023-06-22,6,4.9,Good,5.1,37,1.1,6,Cloudy,Good,4
U023,2023-06-23,4,7.3,Excellent,5.4,49,1.7,6,Cloudy,Good,8
U023,2023-06-24,9,6.2,Good,6.1,33,4.5,10,Cloudy,Good,1
U023,2023-06-25,6,5.1,Fair,5.5,35,2.5,6,Sunny,Average,3
U023,2023-06-26,5,5.7,Good,3.5,32,2.0,5,Sunny,Good,5
U023,2023-06-27,9,9.2,Good,5.4,16,1.5,10,Cloudy,Good,1
U023,2023-06-28,8,6.6,Poor,4.7,43,2.1,9,Sunny,Average,3
U023,2023-06-29,8,7.9,Fair,2.2,26,2.4,9,Cloudy,Good,3
U023,2023-06-30,3,7.0,Excellent,4.3,31,2.2,4,Sunny,Good,7
U024,2023-06-01,4,7.3,Good,6.0,28,0.1,5,Sunny,Poor,6
U024,2023-06-02,7,4.9,Good,3.2,56,2.0,8,Sunny,Average,3
U024,2023-06-03,8,6.4,Excellent,1.0,27,2.0,9,Rainy,Good,1
U024,2023-06-04,8,8.2,Good,4.3,26,0.8,9,Sunny,Poor,3
U024,2023-06-05,9,6.1,Good,1.7,28,1.8,9,Rainy,Good,1
U024,2023-06-06,7,7.8,Fair,5.0,18,3.0,8,Rainy,Good,3
U024,2023-06-07,8,8.1,Poor,5.9,35,1.3,10,Rainy,Poor,3
U024,2023-06-08,8,9.9,Fair,5.0,41,2.1,10,Rainy,Average,3
U024,2023-06-09,4,5.9,Good,5.3,21,0.0,4,Cloudy,Average,6
U024,2023-06-10,2,5.9,Good,3.5,12,4.0,2,Cloudy,Average,8
U024,2023-06-11,7,9.1,Good,6.8,37,1.2,9,Rainy,Poor,2
U024,2023-06-12,6,7.4,Excellent,5.4,22,5.6,7,Sunny,Average,2
U024,2023-06-13,7,6.6,Fair,5.0,27,1.2,8,Sunny,Average,3
U024,2023-06-14,5,6.7,Good,4.9,15,1.1,5,Rainy,Average,5
U024,2023-06-15,5,7.5,Good,2.0,22,2.9,6,Sunny,Poor,5
U024,2023-06-16,6,9.4,Good,5.0,9,1.9,8,Sunny,Good,4
U024,2023-06-17,7,9.1,Fair,6.1,34,1.3,9,Cloudy,Good,3
U024,2023-06-18,3,5.4,Poor,5.9,37,0.0,3,Cloudy,Good,5
U024,2023-06-19,4,5.7,Good,5.7,22,2.4,4,Cloudy,Poor,6
U024,2023-06-20,5,5.8,Excellent,8.3,4,1.5,5,Cloudy,Average,5
U024,2023-06-21,4,8.0,Fair,5.0,44,4.0,6,Sunny,Good,7
U024,2023-06-22,6,5.5,Good,5.1,11,2.7,6,Cloudy,Good,3
U024,2023-06-23,7,7.3,Fair,7.3,36,3.7,8,Rainy,Good,3
U024,2023-06-24,10,5.3,Fair,3.7,34,3.0,10,Rainy,Good,1
U024,2023-06-25,8,10.0,Excellent,7.2,6,0.1,10,Sunny,Good,3
U024,2023-06-26,4,4.4,Good,2.9,23,0.0,3,Sunny,Average,5
U024,2023-06-27,9,7.7,Good,5.3,12,3.2,10,Sunny,Average,1
U024,2023-06-28,7,9.0,Good,7.2,39,3.4,9,Rainy,Average,4
U024,2023-06-29,5,7.7,Good,5.7,45,1.5,7,Sunny,Good,6
U024,2023-06-30,6,6.5,Good,3.9,37,2.6,7,Cloudy,Good,3
U025,2023-06-01,6,6.9,Excellent,8.0,30,3.8,7,Cloudy,Good,5
U025,2023-06-02,7,4.4,Excellent,5.1,23,3.2,6,Sunny,Good,3
U025,2023-06-03,7,7.1,Good,6.7,12,2.7,7,Cloudy,Good,4
U025,2023-06-04,6,8.5,Good,2.0,27,5.6,8,Sunny,Good,5
U025,2023-06-05,8,6.6,Good,7.1,3,1.1,8,Sunny,Good,1
U025,2023-06-06,6,7.0,Poor,1.7,18,3.9,7,Sunny,Average,3
U025,2023-06-07,4,5.6,Excellent,5.3,22,2.4,4,Rainy,Good,6
U025,2023-06-08,3,6.2,Excellent,4.9,24,0.9,3,Sunny,Good,7
U025,2023-06-09,5,5.9,Fair,6.4,14,3.2,5,Cloudy,Poor,6
U025,2023-06-10,4,6.6,Poor,3.7,0,3.5,4,Sunny,Average,7
U025,2023-06-11,5,7.1,Poor,6.1,28,2.4,6,Rainy,Average,7
U025,2023-06-12,6,8.4,Fair,3.1,36,1.5,8,Sunny,Poor,3
U025,2023-06-13,5,6.8,Excellent,3.9,2,1.0,5,Rainy,Good,5
U025,2023-06-14,8,6.9,Good,6.2,10,3.9,8,Sunny,Average,2
U025,2023-06-15,2,8.7,Good,5.8,24,1.4,4,Rainy,Good,7
U025,2023-06-16,6,8.8,Good,5.2,27,1.4,8,Sunny,Good,6
U025,2023-06-17,6,6.7,Fair,6.1,29,0.0,7,Sunny,Good,2
U025,2023-06-18,4,7.6,Excellent,5.7,47,3.5,6,Cloudy,Average,6
U025,2023-06-19,4,4.7,Poor,5.5,30,1.2,4,Sunny,Good,6
U025,2023-06-20,9,6.6,Good,4.5,45,0.4,10,Sunny,Average,1
U025,2023-06-21,7,6.9,Fair,4.9,40,0.9,8,Rainy,Good,3
U025,2023-06-22,7,8.1,Fair,3.8,27,0.6,8,Sunny,Good,3
U025,2023-06-23,4,6.8,Fair,7.4,18,0.9,4,Rainy,Good,6
U025,2023-06-24,5,7.5,Fair,2.6,32,0.7,6,Cloudy,Good,6
U025,2023-06-25,8,5.7,Good,2.5,3,3.0,7,Cloudy,Good,2
U025,2023-06-26,4,6.3,Good,2.3,33,1.8,5,Rainy,Good,8
U025,2023-06-27,10,7.6,Excellent,1.0,22,2.2,10,Sunny,Good,1
U025,2023-06-28,5,6.3,Good,7.8,26,0.2,6,Sunny,Poor,3
U025,2023-06-29,5,8.2,Good,5.0,22,1.8,6,Rainy,Good,6
U025,2023-06-30,7,7.4,Excellent,6.0,46,0.8,9,Cloudy,Good,3
U026,2023-06-01,6,10.0,Good,5.2,23,1.8,8,Cloudy,Good,5
U026,2023-06-02,4,6.7,Excellent,7.1,17,2.2,4,Sunny,Good,6
U026,2023-06-03,10,8.0,Good,7.1,38,0.5,10,Sunny,Good,1
U026,2023-06-04,10,7.7,Good,2.4,32,4.6,10,Sunny,Good,1
U026,2023-06-05,3,5.6,Good,4.4,28,0.8,3,Rainy,Average,8
U026,2023-06-06,2,6.1,Good,5.3,50,3.0,3,Cloudy,Average,6
U026,2023-06-07,7,6.4,Excellent,6.7,28,0.2,8,Rainy,Good,5
U026,2023-06-08,7,5.9,Excellent,4.7,39,2.5,8,Cloudy,Average,4
U026,2023-06-09,4,7.5,Excellent,3.9,15,4.1,5,Rainy,Good,7
U026,2023-06-10,6,10.0,Poor,1.0,61,1.3,10,Cloudy,Poor,4
U026,2023-06-11,6,5.9,Good,5.7,40,3.5,7,Rainy,Poor,4
U026,2023-06-12,4,5.1,Good,5.8,33,2.0,4,Cloudy,Poor,6
U026,2023-06-13,10,5.6,Fair,6.4,16,1.6,10,Sunny,Good,1
U026,2023-06-14,7,8.4,Poor,6.5,9,1.6,8,Rainy,Good,2
U026,2023-06-15,5,5.3,Good,5.3,31,2.8,5,Sunny,Average,7
U026,2023-06-16,9,5.9,Excellent,7.2,70,2.0,10,Sunny,Good,2
U026,2023-06-17,3,7.0,Good,7.4,21,0.0,4,Rainy,Average,8
U026,2023-06-18,6,6.9,Good,4.1,58,1.8,8,Cloudy,Good,4
U026,2023-06-19,4,6.5,Good,5.5,44,1.9,5,Cloudy,Good,7
U026,2023-06-20,7,5.1,Excellent,4.6,37,0.0,7,Rainy,Poor,2
U026,2023-06-21,6,3.6,Fair,10.4,10,1.0,5,Sunny,Good,6
U026,2023-06-22,4,7.0,Fair,5.9,8,2.7,4,Rainy,Average,6
U026,2023-06-23,8,7.6,Poor,2.8,26,3.2,9,Cloudy,Good,2
U026,2023-06-24,6,6.0,Good,3.2,40,2.6,7,Rainy,Poor,4
U026,2023-06-25,3,8.0,Excellent,1.0,37,2.0,5,Rainy,Good,6
U026,2023-06-26,9,7.8,Good,6.3,31,2.1,10,Sunny,Average,1
U026,2023-06-27,7,6.5,Poor,4.7,6,2.9,7,Sunny,Good,4
U026,2023-06-28,6,6.8,Good,4.9,16,1.0,6,Sunny,Good,4
U026,2023-06-29,7,7.2,Fair,4.8,25,2.6,8,Cloudy,Good,3
U026,2023-06-30,2,6.0,Excellent,6.7,18,2.3,2,Sunny,Good,8
U027,2023-06-01,6,7.3,Fair,4.9,27,0.2,7,Sunny,Good,3
U027,2023-06-02,5,6.6,Good,3.0,13,0.5,5,Sunny,Good,6
U027,2023-06-03,8,7.2,Excellent,8.7,29,3.4,9,Rainy,Good,2
U027,2023-06-04,6,8.5,Good,6.5,5,2.3,7,Sunny,Good,4
U027,2023-06-05,7,7.5,Good,1.1,39,0.3,9,Cloudy,Good,5
U027,2023-06-06,10,6.7,Fair,5.6,43,4.1,10,Rainy,Average,1
U027,2023-06-07,6,5.6,Excellent,2.7,35,0.6,6,Rainy,Average,5
U027,2023-06-08,4,8.6,Good,7.6,0,4.4,5,Rainy,Good,7
U027,2023-06-09,4,8.1,Good,8.8,19,2.3,5,Sunny,Good,7
U027,2023-06-10,6,7.6,Poor,7.3,53,1.6,8,Rainy,Good,3
U027,2023-06-11,10,8.0,Excellent,2.1,14,4.1,10,Sunny,Good,1
U027,2023-06-12,8,7.8,Good,7.8,20,2.3,9,Cloudy,Good,2
U027,2023-06-13,4,7.3,Excellent,1.3,51,2.6,6,Sunny,Average,5
U027,2023-06-14,6,6.2,Excellent,1.0,48,4.2,7,Rainy,Good,3
U027,2023-06-15,5,6.7,Fair,2.3,48,0.0,6,Sunny,Average,5
U027,2023-06-16,10,8.7,Excellent,3.2,55,2.8,10,Cloudy,Average,1
U027,2023-06-17,10,6.0,Fair,4.5,43,1.3,10,Cloudy,Average,1
U027,2023-06-18,5,5.8,Excellent,2.3,40,3.6,6,Cloudy,Average,5
U027,2023-06-19,5,5.6,Excellent,7.1,50,2.2,6,Cloudy,Good,5
U027,2023-06-20,4,4.2,Excellent,4.2,45,3.3,4,Cloudy,Good,8
U027,2023-06-21,7,7.0,Good,8.2,14,3.9,7,Rainy,Good,3
U027,2023-06-22,7,4.3,Good,7.3,0,0.7,6,Rainy,Average,2
U027,2023-06-23,6,8.6,Excellent,3.5,26,0.0,8,Rainy,Average,2
U027,2023-06-24,8,5.6,Excellent,5.9,15,3.7,8,Sunny,Good,3
U027,2023-06-25,5,6.5,Good,6.2,19,0.0,5,Sunny,Poor,6
U027,2023-06-26,9,7.1,Excellent,2.1,36,2.6,10,Rainy,Average,3
U027,2023-06-27,7,8.7,Poor,2.6,29,1.6,9,Rainy,Good,3
U027,2023-06-28,8,8.1,Excellent,9.4,35,1.8,10,Sunny,Good,1
U027,2023-06-29,7,8.8,Good,1.4,24,3.8,9,Rainy,Good,3
U027,2023-06-30,4,6.8,Good,1.0,33,3.4,5,Sunny,Good,7
U028,2023-06-01,8,9.0,Good,3.3,11,5.4,9,Rainy,Good,3
U028,2023-06-02,4,6.6,Excellent,4.4,41,0.0,5,Cloudy,Good,6
U028,2023-06-03,6,9.1,Good,5.2,24,3.8,8,Rainy,Good,3
U028,2023-06-04,6,10.0,Fair,4.1,32,1.6,9,Cloudy,Poor,3
U028,2023-06-05,10,8.7,Excellent,6.2,41,2.6,10,Sunny,Average,2
U028,2023-06-06,10,4.4,Good,7.5,39,3.1,10,Cloudy,Good,1
U028,2023-06-07,6,8.1,Fair,4.9,25,2.7,7,Cloudy,Good,5
U028,2023-06-08,2,8.2,Excellent,6.3,38,3.0,4,Sunny,Good,9
U028,2023-06-09,6,6.2,Excellent,4.9,36,4.1,7,Rainy,Good,4
U028,2023-06-10,8,6.3,Poor,6.2,52,3.3,9,Rainy,Average,3
U028,2023-06-11,9,8.4,Good,4.5,40,2.4,10,Rainy,Average,1
U028,2023-06-12,5,7.0,Good,3.7,47,3.1,7,Rainy,Average,6
U028,2023-06-13,3,7.0,Fair,7.3,5,3.3,3,Sunny,Good,8
U028,2023-06-14,4,7.7,Fair,4.7,42,2.4,6,Sunny,Good,7
U028,2023-06-15,6,6.8,Fair,5.2,19,3.8,7,Sunny,Average,4
U028,2023-06-16,8,7.2,Fair,5.6,25,1.3,9,Rainy,Average,2
U028,2023-06-17,6,8.1,Excellent,5.6,30,0.0,8,Rainy,Good,3
U028,2023-06-18,5,6.4,Fair,4.1,28,2.4,6,Rainy,Good,5
U028,2023-06-19,6,7.1,Fair,3.4,17,3.9,7,Rainy,Good,5
U028,2023-06-20,4,7.9,Excellent,2.8,48,2.6,6,Cloudy,Average,6
U028,2023-06-21,8,6.6,Good,7.0,20,3.8,8,Sunny,Poor,3
U028,2023-06-22,10,7.9,Good,3.4,35,0.8,10,Cloudy,Poor,1
U028,2023-06-23,5,6.6,Excellent,4.9,26,0.0,6,Cloudy,Good,7
U028,2023-06-24,4,8.0,Excellent,2.3,5,2.2,5,Cloudy,Good,8
U028,2023-06-25,9,7.8,Good,3.9,17,0.9,10,Sunny,Average,1
U028,2023-06-26,9,7.3,Fair,3.6,0,1.8,9,Sunny,Good,1
U028,2023-06-27,10,10.0,Fair,7.0,18,0.0,10,Cloudy,Good,1
U028,2023-06-28,10,8.2,Good,5.5,10,3.6,10,Sunny,Average,1
U028,2023-06-29,3,8.0,Excellent,6.0,38,2.3,5,Sunny,Good,8
U028,2023-06-30,6,4.9,Excellent,3.6,34,1.2,6,Rainy,Average,3
U029,2023-06-01,10,8.9,Excellent,3.5,41,2.5,10,Rainy,Average,1
U029,2023-06-02,6,6.2,Excellent,6.4,19,0.5,6,Rainy,Average,5
U029,2023-06-03,7,5.9,Fair,7.0,29,2.3,7,Sunny,Good,1
U029,2023-06-04,8,7.3,Excellent,5.9,30,3.1,9,Rainy,Good,2
U029,2023-06-05,8,6.0,Fair,5.2,35,1.1,9,Rainy,Good,1
U029,2023-06-06,2,4.5,Fair,7.1,67,4.4,3,Cloudy,Good,6
U029,2023-06-07,10,9.6,Fair,2.7,29,1.3,10,Cloudy,Good,1
U029,2023-06-08,5,8.3,Good,5.2,21,0.6,6,Rainy,Poor,4
U029,2023-06-09,4,5.9,Excellent,2.8,25,0.0,4,Sunny,Average,7
U029,2023-06-10,7,4.5,Excellent,1.5,46,4.3,7,Cloudy,Good,3
U029,2023-06-11,5,7.8,Excellent,1.0,42,1.9,7,Rainy,Good,5
U029,2023-06-12,6,6.3,Good,4.9,62,0.8,8,Cloudy,Good,2
U029,2023-06-13,7,5.7,Good,4.6,6,3.8,7,Rainy,Poor,2
U029,2023-06-14,5,7.9,Fair,4.2,4,1.4,6,Rainy,Good,4
U029,2023-06-15,6,9.1,Good,6.3,22,3.9,8,Sunny,Good,3
U029,2023-06-16,5,5.4,Poor,5.9,30,4.0,5,Cloudy,Good,5
U029,2023-06-17,5,5.2,Fair,6.4,53,5.0,6,Sunny,Average,6
U029,2023-06-18,1,4.0,Good,3.9,23,2.8,1,Rainy,Average,9
U029,2023-06-19,6,5.9,Fair,1.0,40,1.4,7,Cloudy,Average,5
U029,2023-06-20,7,6.2,Poor,4.0,19,0.0,7,Sunny,Average,3
U029,2023-06-21,3,5.6,Excellent,3.8,30,2.8,3,Sunny,Good,8
U029,2023-06-22,5,6.4,Poor,7.3,16,2.4,5,Cloudy,Good,4
U029,2023-06-23,7,7.6,Excellent,4.8,24,4.2,8,Sunny,Good,3
U029,2023-06-24,6,5.8,Excellent,7.6,38,0.0,7,Rainy,Good,2
U029,2023-06-25,8,5.3,Excellent,3.2,14,0.0,8,Sunny,Good,3
U029,2023-06-26,8,7.1,Good,3.4,29,2.4,9,Sunny,Good,1
U029,2023-06-27,10,10.0,Good,3.8,8,1.1,10,Cloudy,Good,2
U029,2023-06-28,7,7.3,Fair,3.7,24,4.6,8,Rainy,Good,3
U029,2023-06-29,8,7.3,Excellent,5.3,7,1.0,8,Cloudy,Good,4
U029,2023-06-30,7,7.5,Fair,1.0,16,2.7,8,Cloudy,Average,5
U030,2023-06-01,5,8.6,Poor,3.5,49,0.6,7,Sunny,Average,4
U030,2023-06-02,4,5.5,Excellent,9.6,20,3.3,4,Cloudy,Good,7
U030,2023-06-03,6,7.4,Excellent,4.4,12,0.0,7,Cloudy,Good,3
U030,2023-06-04,6,6.6,Fair,7.4,28,2.5,7,Cloudy,Good,4
U030,2023-06-05,10,8.2,Poor,8.9,15,4.5,10,Cloudy,Good,1
U030,2023-06-06,8,6.1,Fair,3.0,33,1.8,9,Sunny,Good,2
U030,2023-06-07,5,6.9,Good,7.2,24,0.0,6,Rainy,Good,6
U030,2023-06-08,7,8.1,Poor,2.9,24,0.0,8,Cloudy,Average,2
U030,2023-06-09,5,8.1,Excellent,5.3,62,3.4,8,Rainy,Average,6
U030,2023-06-10,7,7.4,Excellent,3.4,29,3.8,8,Rainy,Average,2
U030,2023-06-11,6,5.9,Fair,3.9,36,2.2,7,Sunny,Good,5
U030,2023-06-12,5,9.6,Fair,4.5,43,4.5,8,Rainy,Good,7
U030,2023-06-13,7,6.2,Excellent,6.1,39,0.0,8,Sunny,Good,3
U030,2023-06-14,4,7.1,Good,6.9,28,2.1,5,Rainy,Poor,5
U030,2023-06-15,8,7.5,Fair,4.6,21,3.2,9,Rainy,Average,4
U030,2023-06-16,7,6.0,Fair,4.3,41,0.6,8,Rainy,Poor,3
U030,2023-06-17,5,8.3,Excellent,6.0,35,1.6,7,Cloudy,Good,5
U030,2023-06-18,10,7.8,Good,2.9,41,2.7,10,Sunny,Good,1
U030,2023-06-19,5,7.5,Good,7.5,31,1.0,6,Sunny,Average,5
U030,2023-06-20,7,6.1,Good,5.1,37,4.2,8,Cloudy,Average,3
U030,2023-06-21,7,6.7,Good,3.9,35,2.5,8,Cloudy,Average,2
U030,2023-06-22,10,8.9,Excellent,3.2,34,0.8,10,Rainy,Good,1
U030,2023-06-23,3,7.5,Excellent,5.5,16,1.9,4,Sunny,Good,7
U030,2023-06-24,1,4.3,Poor,2.5,49,5.7,1,Cloudy,Average,7
U030,2023-06-25,8,9.5,Good,5.5,55,0.0,10,Cloudy,Average,1
U030,2023-06-26,7,8.6,Good,5.3,36,1.9,9,Rainy,Good,3
U030,2023-06-27,7,6.8,Excellent,4.3,40,2.2,8,Sunny,Good,2
U030,2023-06-28,6,6.1,Good,7.8,53,1.2,7,Cloudy,Poor,3
U030,2023-06-29,3,5.3,Poor,1.0,22,1.5,3,Sunny,Good,7
U030,2023-06-30,5,10.0,Good,6.1,36,3.2,8,Sunny,Good,5
U031,2023-06-01,3,7.0,Poor,3.2,23,3.2,4,Cloudy,Good,6
U031,2023-06-02,10,9.5,Good,4.0,14,2.5,10,Sunny,Good,1
U031,2023-06-03,5,7.7,Excellent,4.3,15,2.1,6,Sunny,Good,4
U031,2023-06-04,8,7.2,Good,7.0,35,1.4,9,Rainy,Good,2
U031,2023-06-05,7,5.6,Poor,8.4,26,2.1,7,Rainy,Average,5
U031,2023-06-06,8,9.3,Good,7.8,39,2.5,10,Sunny,Good,1
U031,2023-06-07,5,5.0,Excellent,4.6,29,1.9,5,Cloudy,Average,4
U031,2023-06-08,8,7.3,Excellent,2.1,27,1.6,9,Rainy,Good,2
U031,2023-06-09,4,8.0,Excellent,7.2,40,3.2,6,Cloudy,Good,7
U031,2023-06-10,5,4.0,Excellent,4.6,33,4.2,5,Sunny,Average,3
U031,2023-06-11,5,3.0,Excellent,5.0,47,1.0,5,Sunny,Good,5
U031,2023-06-12,6,8.8,Fair,3.6,35,0.8,8,Cloudy,Average,5
U031,2023-06-13,7,7.6,Poor,4.9,22,1.6,8,Sunny,Good,2
U031,2023-06-14,3,5.9,Good,5.8,0,4.5,2,Rainy,Good,7
U031,2023-06-15,7,6.2,Good,3.9,0,0.2,7,Rainy,Good,3
U031,2023-06-16,6,5.2,Poor,5.6,39,2.2,6,Cloudy,Average,3
U031,2023-06-17,7,8.6,Good,7.5,10,1.0,8,Cloudy,Good,5
U031,2023-06-18,9,7.1,Excellent,4.8,25,3.1,10,Cloudy,Good,1
U031,2023-06-19,5,7.6,Good,5.6,47,1.5,7,Cloudy,Good,5
U031,2023-06-20,7,7.7,Excellent,1.0,16,4.6,8,Cloudy,Good,4
U031,2023-06-21,4,4.8,Excellent,6.8,15,3.0,3,Rainy,Good,8
U031,2023-06-22,10,10.0,Fair,5.4,12,5.6,10,Sunny,Good,1
U031,2023-06-23,3,4.3,Good,7.1,4,1.6,2,Rainy,Good,5
U031,2023-06-24,7,3.9,Good,4.4,35,0.0,7,Sunny,Good,3
U031,2023-06-25,8,7.3,Good,3.7,42,0.5,10,Rainy,Good,1
U031,2023-06-26,8,6.2,Good,6.4,32,4.2,9,Rainy,Average,2
U031,2023-06-27,6,7.1,Excellent,3.7,51,0.0,8,Sunny,Good,5
U031,2023-06-28,8,7.3,Poor,5.7,37,1.2,9,Rainy,Good,2
U031,2023-06-29,6,5.4,Good,4.5,0,4.8,5,Rainy,Good,5
U031,2023-06-30,6,6.2,Good,1.7,32,1.3,7,Cloudy,Good,4
U032,2023-06-01,4,7.3,Excellent,4.2,17,0.0,5,Cloudy,Average,6
U032,2023-06-02,8,5.8,Fair,6.4,29,2.7,8,Cloudy,Good,1
U032,2023-06-03,6,7.8,Good,6.1,7,1.5,7,Cloudy,Good,5
U032,2023-06-04,5,8.9,Fair,4.5,31,1.0,7,Cloudy,Good,5
U032,2023-06-05,7,7.7,Good,2.9,21,1.7,8,Cloudy,Good,2
U032,2023-06-06,8,10.0,Fair,5.5,13,3.0,10,Cloudy,Average,2
U032,2023-06-07,10,5.5,Good,7.2,45,1.5,10,Sunny,Good,1
U032,2023-06-08,6,6.4,Poor,4.5,38,0.5,7,Rainy,Good,3
U032,2023-06-09,6,9.5,Good,8.3,43,0.5,9,Sunny,Good,4
U032,2023-06-10,2,6.1,Fair,4.2,31,2.4,3,Rainy,Average,8
U032,2023-06-11,8,6.7,Good,3.7,21,3.1,9,Rainy,Good,1
U032,2023-06-12,5,5.1,Excellent,8.6,15,0.0,5,Rainy,Good,5
U032,2023-06-13,6,6.0,Fair,2.4,45,5.0,7,Rainy,Poor,3
U032,2023-06-14,8,8.1,Excellent,4.5,46,3.4,10,Rainy,Average,3
U032,2023-06-15,5,6.6,Good,4.0,58,0.0,7,Cloudy,Good,4
U032,2023-06-16,6,7.2,Good,6.9,44,0.6,8,Sunny,Poor,5
U032,2023-06-17,6,9.3,Good,6.3,33,1.3,8,Rainy,Good,4
U032,2023-06-18,5,7.7,Fair,5.1,35,0.3,7,Cloudy,Good,2
U032,2023-06-19,10,7.9,Poor,4.9,39,3.6,10,Rainy,Average,1
U032,2023-06-20,6,7.0,Good,8.0,21,3.7,7,Cloudy,Average,3
U032,2023-06-21,5,7.9,Excellent,6.6,36,0.4,7,Rainy,Good,5
U032,2023-06-22,5,3.0,Fair,8.4,0,2.9,3,Rainy,Good,5
U032,2023-06-23,4,6.0,Excellent,7.2,56,0.7,5,Rainy,Good,6
U032,2023-06-24,8,8.6,Good,6.2,0,5.2,9,Sunny,Good,1
U032,2023-06-25,10,8.8,Excellent,6.3,32,0.0,10,Sunny,Good,1
U032,2023-06-26,10,8.5,Excellent,5.4,25,4.0,10,Sunny,Good,1
U032,2023-06-27,5,6.7,Excellent,7.4,23,4.8,6,Cloudy,Good,5
U032,2023-06-28,7,6.7,Good,3.3,21,4.0,8,Sunny,Average,3
U032,2023-06-29,8,8.9,Fair,1.0,26,1.3,10,Sunny,Good,1
U032,2023-06-30,4,4.9,Fair,4.7,42,2.1,4,Rainy,Average,6
U033,2023-06-01,7,7.1,Good,6.6,40,0.3,8,Sunny,Good,1
U033,2023-06-02,9,8.0,Poor,5.4,37,1.0,10,Cloudy,Average,1
U033,2023-06-03,8,7.1,Good,5.8,44,0.9,10,Sunny,Good,1
U033,2023-06-04,4,7.0,Good,2.6,34,0.2,5,Cloudy,Poor,6
U033,2023-06-05,8,5.7,Good,4.6,16,2.9,8,Sunny,Good,2
U033,2023-06-06,8,7.6,Excellent,4.0,30,3.0,9,Sunny,Good,1
U033,2023-06-07,2,4.5,Excellent,3.6,38,1.9,2,Cloudy,Good,10
U033,2023-06-08,6,6.8,Fair,5.4,17,3.4,6,Rainy,Good,5
U033,2023-06-09,5,6.9,Good,10.1,33,0.2,6,Sunny,Average,2
U033,2023-06-10,7,5.7,Excellent,6.0,21,2.3,7,Cloudy,Poor,4
U033,2023-06-11,2,4.9,Good,4.8,23,1.1,2,Sunny,Good,9
U033,2023-06-12,6,6.3,Good,3.1,27,2.2,7,Sunny,Good,4
U033,2023-06-13,4,7.2,Excellent,3.3,28,4.1,5,Rainy,Poor,5
U033,2023-06-14,2,3.0,Fair,7.5,24,1.7,1,Rainy,Average,9
U033,2023-06-15,9,8.7,Excellent,8.0,28,2.2,10,Cloudy,Good,1
U033,2023-06-16,7,8.7,Poor,5.9,41,0.6,9,Rainy,Good,5
U033,2023-06-17,10,7.2,Good,2.2,56,0.0,10,Cloudy,Good,1
U033,2023-06-18,2,6.7,Poor,3.1,45,2.4,3,Cloudy,Average,7
U033,2023-06-19,6,9.5,Good,5.7,23,4.4,8,Cloudy,Good,5
U033,2023-06-20,8,7.5,Good,4.4,16,2.3,9,Cloudy,Good,4
U033,2023-06-21,5,8.5,Excellent,5.4,45,0.9,7,Rainy,Good,6
